conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
MP_ZONE:1,AFRH Zone - Other Areas,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
MP_ZONE:2,AFRH Zone - North/Northeast,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
MP_ZONE:3,AFRH Zone - Chapel Woods,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
MP_ZONE:4,AFRH Zone - Golf Course,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
MP_ZONE:5,Zone A,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
MP_ZONE:6,Other,,MASTER_PLAN_ZONE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
