conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
EA_TYPE:1,B.1,,EA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EA_TYPE:2,other,,EA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EA_TYPE:3,n/a,,EA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
