conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
HERITAGE_ASSEST_CONDITION:1,Above Average,,HERITAGE_ASSET_CONDITION_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HERITAGE_ASSEST_CONDITION:2,Average,,HERITAGE_ASSET_CONDITION_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HERITAGE_ASSEST_CONDITION:3,Below Average,,HERITAGE_ASSET_CONDITION_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
