conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
XREF_TYPE:1,ISBN,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:2,ISSN,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:3,LCCN (Library of Congress Catalog Number),,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:4,LCS (List of Classified Structures),,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:5,HABS (Historic American Building Survey),,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:6,HALS (Historic American Landscape Survey),,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:7,NRIS Refnum (National Register of Historic Places),,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
XREF_TYPE:8,URL,,EXTERNAL_XREF_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
