conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
OTHER_DESIG_STATUS:1,Listed,,OTHER_DESIGNATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OTHER_DESIG_STATUS:2,Contributing,,OTHER_DESIGNATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OTHER_DESIG_STATUS:3,Non-Contributing,,OTHER_DESIGNATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OTHER_DESIG_STATUS:4,Eligible,,OTHER_DESIGNATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
