conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
GUID_IMG:1,Examples - Master Plan,,GUIDELINE_IMAGE_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
GUID_IMG:2,Examples - AFRH-W,,GUIDELINE_IMAGE_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
GUID_IMG:3,Examples - Other,,GUIDELINE_IMAGE_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
