conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
CONSTYPE:1,Internal/AFRH,,CONSULTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONSTYPE:2,External,,CONSULTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
