conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
NHRP_TYPE:1,Building,,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
NHRP_TYPE:2,Structure,,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
NHRP_TYPE:3,Object,,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
NHRP_TYPE:4,Site (Landscape),,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
NHRP_TYPE:5,Site (Archaeology),,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
NHRP_TYPE:6,Site (Spatial Pattern),,NHRP_RESOURCE_TYPE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
