conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
ART_STAT:1,Removed - To be Curated,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ART_STAT:2,Removed - Curated,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ART_STAT:3,Documentation - Curated,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ART_STAT:4,Destroyed/Damaged,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ART_STAT:5,Replaced in original location,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ART_STAT:6,Other,,ARPA_DISCOVERY_ARTIFACT_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
