conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
HA_TYPE:1,District,,HISTORIC_AREA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HA_TYPE:2,Building,,HISTORIC_AREA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HA_TYPE:3,Structure,,HISTORIC_AREA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HA_TYPE:4,Object,,HISTORIC_AREA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
HA_TYPE:5,Site,,HISTORIC_AREA_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
