conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
DIMENSION_TYPE:1,length,,DIMENSION_TYPE_AUTHORITY_DOCUMENT.csv,Index,EH
DIMENSION_TYPE:2,width,,DIMENSION_TYPE_AUTHORITY_DOCUMENT.csv,Index,EH
DIMENSION_TYPE:3,depth,,DIMENSION_TYPE_AUTHORITY_DOCUMENT.csv,Index,CRNHA
DIMENSION_TYPE:4,height,,DIMENSION_TYPE_AUTHORITY_DOCUMENT.csv,Index,EH
DIMENSION_TYPE:5,weight,,DIMENSION_TYPE_AUTHORITY_DOCUMENT.csv,Index,EH
