conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
SIG_AREA:1,Military,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:2,Politics/Government,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:3,Social History,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:4,Health/Science,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:5,Architecture,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:6,Landscape Architecture,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:7,Entertainment/Recreation,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:8,Agriculture,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
SIG_AREA:9,Archaeology,,AREA_OF_SIGNIFICANCE_AUTHORITY_DOCUMENT.csv,Index,preserveSCAPES
