conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
CONDOC:1,Meeting Minutes,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONDOC:2,Meeting Notes,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONDOC:3,Photographs,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONDOC:4,Presentation,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONDOC:5,Handouts,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
CONDOC:6,Other,,CONSULTATION_DOCUMENTATION_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
