conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider 
OP_STATUS:1,Occupied - AFRH,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OP_STATUS:2,Occupied - Leased,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OP_STATUS:3,Occupied - Other,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OP_STATUS:4,Vacant,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OP_STATUS:5,Sold/Transferred,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
OP_STATUS:6,Other,,CURRENT_OPERATIONAL_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
