conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
ARPA_DOC:1,Draft - Original,,ARPA_DOCUMENTATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ARPA_DOC:2,Draft - Revised,,ARPA_DOCUMENTATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
ARPA_DOC:3,Final,,ARPA_DOCUMENTATION_STATUS_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
