conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
PROB_GEOM:1,Historic Resources,,AREA_OF_PROBABILITY_GEOMETRY_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
PROB_GEOM:2,Native American Resources,,AREA_OF_PROBABILITY_GEOMETRY_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
PROB_GEOM:3,Paleosols,,AREA_OF_PROBABILITY_GEOMETRY_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
PROB_GEOM:4,Disturbed Area,,AREA_OF_PROBABILITY_GEOMETRY_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
