conceptid,PrefLabel,AltLabels,ParentConceptid,ConceptType,Provider
EIS_TYPE:1,C.1(a),,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:2,C.1(b),,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:3,C.1(c),,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:4,C.1(d),,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:5,C.2,,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:6,other,,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
EIS_TYPE:7,n/a,,EIS_TYPE_AUTHORITY_DOCUMENT.csv,Index,PRESERVE/scapes
